Programa_Academico,Numero_Matricula,Sexo,Edad,Estado_Civil,Valor_Matricula,Vive_Con_Padres,Cabeza_Familia,Num_Personas_A_Cargo,Estrato,Ingreso_Familiar_Mensual,Trabaja_Actualmente,Horas_Trabajadas,Educacion_Padre,Educacion_Madre,Ocupacion_Madre,Ocupacion_Padre,Pregunta1,Pregunta2,Pregunta3,Pregunta4,Pregunta5,Suma_Total,Rango_SWLS
Licenciatura  en Biología ,9,0,22,1,1,1,0,0,3,0,1,20,2,1,5,10,3,3,1,3,1,11,2
Tecnología en construcciones civiles,2,1,19,1,1,1,0,0,3,1,0,0,3,6,2,10,3,3,6,7,2,21,4
Ingeniería topográfica,2,1,20,1,1,1,0,0,2,0,0,0,4,6,3,5,5,6,5,7,7,30,6
Ingeniería ambiental,4,1,20,1,1,1,0,0,3,1,0,0,3,3,8,3,3,4,2,2,4,15,3
Licenciatura en Educación Infantil ,6,0,20,1,1,1,0,0,2,1,0,0,6,6,2,10,4,5,5,5,3,22,4
Licenciatura en Educación Infantil ,7,0,23,1,1,1,0,0,2,1,0,0,6,6,10,3,5,5,5,4,4,23,4
Tecnología en gestión de la producción industrial,1,0,18,1,1,1,0,0,1,0,0,0,4,4,5,10,2,2,2,3,3,12,2
Licenciatura  en Biología ,2,0,18,1,1,1,0,0,2,0,0,0,1,2,10,11,6,6,6,6,6,30,6
Licenciatura en Ciencias Sociales,9,0,22,1,1,1,0,0,1,2,0,0,3,4,6,6,4,6,7,5,7,29,5
Licenciatura  en Biología ,4,1,20,1,1,0,0,0,3,0,1,20,0,0,11,11,7,5,7,7,7,33,6
Licenciatura en Educación Infantil ,10,1,26,1,1,1,0,0,3,1,0,0,1,4,5,11,2,4,1,2,1,10,2
Licenciatura  en Biología ,9,0,24,1,1,1,0,0,2,1,0,0,4,3,5,10,3,7,5,5,7,27,5
Licenciatura en Ciencias Sociales,5,0,20,1,1,0,0,0,1,0,1,20,6,6,5,6,4,6,6,4,6,26,5
Licenciatura en educación artística,2,0,17,1,1,1,0,0,2,0,0,0,0,4,10,11,5,7,5,5,5,27,5
Ingeniería ambiental,9,1,21,1,2,1,0,0,2,2,1,14,6,8,3,5,4,6,5,4,5,24,4
Ingeniería ambiental,4,0,20,1,2,1,0,0,3,2,0,0,7,6,1,1,5,5,5,6,4,25,5
Licenciatura en humanidades y lengua castellana,1,1,20,1,1,1,0,0,2,2,1,16,1,3,6,10,4,6,5,6,6,27,5
Ingeniería industrial,2,0,18,1,0,1,0,0,2,1,0,0,8,6,2,3,5,5,4,3,2,19,3
Ingeniería industrial,7,0,21,1,1,0,1,1,2,0,0,0,1,6,3,11,1,3,1,1,1,7,1
Ingeniería ambiental,1,1,25,3,1,0,1,1,3,0,0,0,4,1,11,11,3,1,4,4,1,13,2
Tecnología en gestión de la producción industrial,3,0,20,1,1,1,0,0,2,2,1,20,4,4,6,3,5,2,5,4,5,21,4
Ingeniería Sanitaria ,1,0,18,1,0,1,0,0,2,0,0,0,5,1,2,10,5,7,6,5,6,29,5
Licenciatura  en Biología ,5,0,19,1,1,1,0,0,3,2,0,0,4,7,6,11,3,4,4,3,4,18,3
Ingeniería Sanitaria ,7,0,21,1,1,1,0,0,2,1,1,12,5,6,2,10,1,2,1,3,1,8,1
Ingeniería Catastral y Geodesia,6,0,20,1,1,1,0,0,2,1,0,0,4,6,7,11,3,4,3,4,4,18,3
Licenciatura en humanidades y lengua castellana,10,0,28,1,0,1,0,0,1,1,0,0,1,1,10,11,1,2,3,3,2,11,2
Tecnología en saneamiento ambiental,5,0,20,1,2,1,0,0,3,1,0,0,3,4,5,2,2,3,2,2,3,12,2
Comunicación social y periodismo,1,1,19,1,1,1,0,0,1,0,0,0,2,4,10,10,4,6,6,5,7,28,5
Ingeniería Eléctrica,1,0,19,1,0,1,0,0,2,1,0,0,3,3,8,8,3,6,3,3,2,17,3
Licenciatura en educación artística,2,0,19,1,1,1,0,0,1,1,0,0,3,1,10,10,3,4,3,3,2,15,3
Licenciatura  en Biología ,2,0,17,1,1,1,0,0,2,0,0,0,1,3,5,10,1,4,4,6,1,16,3
Ingeniería topográfica,10,0,24,1,1,0,1,1,2,0,0,0,1,6,3,11,7,4,5,1,1,18,3
Ingeniería electrónica,5,1,21,1,2,1,0,0,2,0,0,0,1,2,10,10,2,2,2,1,1,8,1
Ingeniería electrónica,2,0,19,1,2,1,0,0,3,1,0,0,0,8,7,11,2,4,2,2,1,11,2
Licenciatura  en Biología ,6,1,19,1,1,1,0,0,3,3,0,0,7,9,6,6,4,6,6,5,4,25,5
Licenciatura en inglés ,2,1,19,1,1,1,0,0,2,0,0,0,0,4,10,11,4,4,3,4,4,19,3
Licenciatura  en Biología ,6,0,20,1,1,1,0,0,2,1,1,12,4,6,3,2,4,5,3,4,3,19,3
Licenciatura en Química,7,0,20,1,2,1,0,0,3,1,1,20,5,4,6,10,4,4,4,4,4,20,4
Ingeniería electrónica,6,0,21,1,1,1,0,0,3,3,0,0,4,4,5,2,3,6,3,4,2,18,3
Ingeniería Eléctrica,4,0,18,1,2,1,0,0,2,3,0,0,4,2,5,6,4,7,7,6,6,30,6
Licenciatura  en Biología ,5,0,19,1,1,0,0,0,2,1,0,0,6,8,3,10,6,7,7,6,7,33,6
Ingeniería topográfica,7,0,21,1,1,1,0,0,1,1,0,0,3,2,6,11,3,5,3,4,1,16,3
Licenciatura en Educación Infantil ,12,0,25,1,1,1,1,1,1,1,1,20,2,4,10,11,3,3,3,3,3,15,3
Ingeniería electrónica,1,0,18,1,1,1,0,0,2,1,0,0,7,1,5,10,3,5,4,3,1,16,3
Ingeniería de sistemas,3,0,18,1,0,1,0,0,2,2,0,0,4,4,6,6,5,7,7,7,7,33,6
Ingeniería electrónica,4,1,21,1,1,1,0,0,2,1,1,18,1,4,6,10,6,4,5,5,2,22,4
Licenciatura en Educación Infantil ,8,1,20,1,1,1,0,0,2,1,1,20,1,3,9,9,5,6,6,6,6,29,5
Licenciatura en educación artística,6,0,20,1,3,1,0,0,3,3,0,0,6,6,2,7,5,7,5,6,1,24,4
Tecnología en saneamiento ambiental,4,0,19,1,1,1,0,0,3,3,1,20,6,6,10,2,6,7,5,5,3,26,5
Ingeniería Catastral y Geodesia,7,0,20,1,1,1,0,0,2,2,0,0,0,4,6,6,4,5,4,5,3,21,4
Licenciatura en Educación Infantil ,10,0,24,1,1,1,0,0,1,0,0,0,3,4,5,10,4,5,6,5,5,25,5
Licenciatura  en Biología ,1,1,18,1,1,0,0,0,2,0,0,0,3,3,5,10,4,4,4,4,2,18,3
Ingeniería Sanitaria ,8,0,19,1,1,1,1,2,2,1,1,20,5,5,5,8,4,4,4,5,4,21,4
Licenciatura  en Biología ,6,0,26,3,1,0,1,3,1,0,1,20,0,3,11,11,4,5,7,7,5,28,5
Ingeniería Eléctrica,3,1,19,1,1,1,0,0,1,1,0,0,1,1,5,10,4,6,5,1,6,22,4
Licenciatura en matemáticas,3,0,21,1,1,0,0,0,2,1,1,20,2,3,10,10,2,1,2,2,1,8,1
Licenciatura en Química,10,0,23,1,1,1,0,0,2,1,1,10,2,2,7,8,2,4,2,4,6,18,3
Licenciatura en inglés ,2,1,18,1,1,1,0,0,1,1,0,0,2,4,10,6,4,4,4,7,3,22,4
Ingeniería de sistemas,9,0,22,1,1,1,1,2,2,1,1,12,4,4,5,10,6,5,7,7,6,31,6
Licenciatura en Química,6,0,20,1,1,1,0,0,3,1,0,0,5,4,3,10,7,5,7,5,5,29,5
Ingeniería Catastral y Geodesia,9,1,24,3,1,0,0,0,3,4,1,9,4,2,5,8,1,1,1,1,1,5,1
Ingeniería ambiental,5,1,22,1,1,1,0,0,2,1,0,0,4,3,5,10,5,5,5,4,4,23,4
Ingeniería Sanitaria ,1,1,18,1,1,1,0,0,3,3,1,0,4,3,10,10,4,7,5,6,3,25,5
Licenciatura en inglés ,7,1,21,1,1,1,0,0,2,0,1,20,0,4,8,11,2,3,1,1,1,8,1
Licenciatura en educación artística,4,0,18,1,2,1,0,0,2,1,0,0,6,4,5,2,2,2,2,2,2,10,2
Ingeniería civil,7,1,21,1,2,1,0,0,3,2,0,0,6,4,5,11,3,5,1,4,1,14,2
Licenciatura en Ciencias Sociales,4,0,19,1,2,0,0,0,3,1,1,20,9,4,5,5,3,5,4,6,2,20,4
Licenciatura en Ciencias Sociales,6,0,20,1,1,1,0,0,1,3,0,0,8,4,5,3,3,4,3,2,2,14,2
Licenciatura en humanidades y lengua castellana,10,0,22,1,0,1,0,0,1,2,0,0,4,6,2,3,6,7,7,6,5,31,6
Ingeniería Eléctrica,7,0,20,1,1,1,0,0,2,2,0,0,2,3,2,10,4,6,4,3,5,22,4
Tecnología en construcciones civiles,4,0,19,1,1,1,0,0,1,1,0,0,5,5,2,5,5,6,5,5,6,27,5
Ingeniería de sistemas,4,0,20,1,1,1,0,0,2,0,0,0,3,2,10,10,4,4,4,4,4,20,4
Ingeniería de sistemas,7,0,21,1,1,1,0,0,2,1,0,0,2,6,10,10,5,4,5,4,7,25,5
Ingeniería industrial,3,0,20,1,1,1,0,0,1,0,0,0,7,3,5,8,5,5,5,6,4,25,5
Ingeniería Catastral y Geodesia,7,0,21,1,1,1,0,0,3,0,0,0,3,1,6,6,4,4,3,3,5,19,3
Ingeniería industrial,7,0,20,1,2,1,0,0,3,2,0,0,8,7,5,2,5,7,7,3,5,27,5
Ingeniería Catastral y Geodesia,5,0,20,1,1,1,0,0,2,0,0,0,4,6,5,7,4,4,4,4,2,18,3
Licenciatura en humanidades y lengua castellana,11,0,27,3,1,0,0,0,1,0,1,20,4,4,10,10,3,2,2,3,3,13,2
Ingeniería de sistemas,9,0,24,1,1,0,0,0,2,1,0,0,4,1,6,6,5,4,5,6,4,24,4
Ingeniería de sistemas,6,1,19,1,1,1,0,0,3,3,0,0,6,8,3,10,4,5,4,4,3,20,4
Ingeniería de sistemas,7,0,25,1,1,1,1,1,2,0,0,0,0,4,10,6,3,4,3,4,2,16,3
Licenciatura  en Biología ,4,0,19,1,1,1,0,0,2,1,0,0,3,2,5,2,3,3,3,4,3,16,3
Licenciatura  en Biología ,5,0,20,1,2,1,0,0,2,1,0,0,4,6,5,2,2,3,2,2,1,10,2
Ingeniería de sistemas,5,1,20,1,1,1,0,0,2,0,0,0,4,4,2,10,7,7,7,7,7,35,6
Ingeniería Catastral y Geodesia,5,0,20,1,1,1,0,0,2,1,0,0,1,6,10,6,4,6,5,4,3,22,4
Licenciatura  en Biología ,11,0,24,1,1,1,0,0,3,1,0,0,6,4,5,2,5,5,4,5,7,26,5
Licenciatura en Ciencias Sociales,5,0,20,1,1,1,0,0,2,0,0,0,2,4,10,10,3,4,6,6,7,26,5
Ingeniería industrial,9,1,26,1,1,1,0,0,2,1,0,0,3,3,10,10,2,5,2,3,1,13,2
Ingeniería industrial,5,0,19,1,1,1,0,0,2,0,0,0,2,1,5,6,3,4,4,4,4,19,3
Licenciatura en humanidades y lengua castellana,6,0,20,1,1,1,0,0,2,0,0,0,8,8,3,3,2,6,4,1,3,16,3
Ingeniería de sistemas,1,0,18,1,2,1,0,0,2,1,0,0,3,4,5,10,4,5,3,4,1,17,3
Tecnología en construcciones civiles,1,0,19,1,0,1,0,0,2,1,0,0,4,5,2,2,5,6,4,6,4,25,5
Tecnología en sistematizacion de datos,5,0,22,1,0,1,0,0,3,1,0,0,6,6,8,8,5,6,4,4,4,23,4
Ingeniería industrial,2,1,18,1,2,1,0,0,3,3,0,0,4,8,9,9,3,5,4,3,3,18,3
Licenciatura en humanidades y lengua castellana,7,0,21,1,1,1,0,0,1,2,0,0,1,9,3,10,6,6,5,5,5,27,5
Ingeniería Catastral y Geodesia,7,1,21,1,1,1,0,0,2,5,1,20,0,8,3,2,1,3,1,1,1,7,1
Ingeniería Catastral y Geodesia,1,0,18,1,2,1,0,0,3,1,0,0,4,8,5,6,2,2,3,3,3,13,2
Tecnología en construcciones civiles,2,1,18,1,1,1,0,0,2,1,0,0,3,4,2,2,4,4,4,5,3,20,4
Ingeniería ambiental,4,0,18,1,0,1,0,0,2,2,0,0,3,2,5,10,6,6,7,6,5,30,6
Licenciatura  en Biología ,4,1,19,1,1,1,0,0,2,1,0,0,1,1,10,10,6,6,5,5,4,26,5
Tecnología en gestión de la producción industrial,3,0,19,1,1,1,0,0,3,1,0,0,3,6,5,10,6,7,7,7,6,33,6
Ingeniería Forestal,4,0,18,1,1,1,0,0,3,2,0,0,4,6,2,2,6,7,7,6,6,32,6
Licenciatura en Educación Infantil ,7,0,22,1,2,1,0,0,3,1,0,0,7,8,3,10,5,6,6,4,7,28,5
Ingeniería electrónica,3,0,21,1,2,1,0,0,2,1,0,0,6,8,3,3,4,5,5,5,3,22,4
Ingeniería industrial,6,1,21,1,2,1,0,0,3,2,0,0,0,9,3,11,2,2,2,4,3,13,2
Ingeniería electrónica,8,1,23,1,1,0,0,0,2,1,1,20,4,4,10,11,6,5,6,7,6,30,6
Licenciatura en Educación Infantil ,3,1,19,1,1,1,0,0,2,0,0,0,4,6,5,11,3,2,3,3,2,13,2
Licenciatura en educación artística,3,0,19,1,1,1,0,0,2,1,0,0,9,6,3,1,6,7,3,1,1,18,3
Licenciatura en matemáticas,5,1,21,3,1,1,0,0,2,1,0,0,4,6,2,10,3,4,3,4,3,17,3
Ingeniería Sanitaria ,1,1,20,1,0,1,0,0,2,1,0,0,5,0,11,5,3,3,3,3,7,19,3
Ingeniería de sistemas,5,0,24,1,1,1,0,0,2,1,1,20,4,8,6,10,6,6,7,6,6,31,6
Licenciatura en matemáticas,7,1,22,1,1,0,0,0,2,0,1,20,1,3,5,8,3,3,3,5,2,16,3
Ingeniería Catastral y Geodesia,4,0,20,1,1,1,0,0,3,0,0,0,3,7,5,11,5,4,5,5,4,23,4
Licenciatura  en Biología ,7,0,20,1,2,1,0,0,2,1,1,20,7,8,9,11,6,5,5,5,5,26,5
Ingeniería de sistemas,7,0,20,3,1,1,0,0,2,1,0,0,6,9,3,6,6,7,7,5,7,32,6
Licenciatura  en Biología ,3,0,19,1,1,0,0,0,2,2,0,0,2,2,5,6,6,6,7,5,7,31,6
Ingeniería industrial,4,1,19,1,2,1,0,0,3,3,0,0,8,5,10,7,5,6,5,4,4,24,4
Ingeniería industrial,5,0,20,1,1,0,1,1,2,1,1,20,6,5,7,11,3,4,3,4,3,17,3
Ingeniería industrial,5,1,21,1,1,1,0,0,3,0,0,0,1,4,5,6,5,5,5,5,4,24,4
Ingeniería Catastral y Geodesia,5,1,20,1,0,1,0,0,1,1,0,0,4,4,5,6,4,4,2,1,4,15,3
Licenciatura en Química,4,1,19,1,1,1,0,0,1,1,0,0,1,4,10,9,3,2,4,3,1,13,2
Licenciatura  en Biología ,5,0,20,1,1,1,0,0,2,1,0,0,4,5,6,11,5,5,6,5,4,25,5
Ingeniería industrial,3,0,19,1,1,1,0,0,2,0,0,0,4,3,6,11,5,4,5,4,7,25,5
Ingeniería industrial,7,0,22,1,1,1,0,0,3,1,0,0,4,4,5,6,3,2,3,3,3,14,2
Licenciatura  en Biología ,6,0,23,1,1,1,0,0,2,1,1,16,3,4,5,7,2,2,2,2,1,9,1
Licenciatura  en Biología ,4,0,19,1,1,1,0,0,2,1,0,0,5,0,11,2,3,6,3,4,1,17,3
Ingeniería industrial,4,0,20,1,2,1,0,0,2,1,0,0,3,8,3,11,6,7,7,4,7,31,6
Licenciatura en educación artística,2,1,18,1,1,1,0,0,1,1,1,20,2,4,10,10,1,4,4,7,1,17,3
Tecnología en sistematizacion de datos,5,0,19,1,1,1,0,0,2,1,0,0,4,4,5,10,3,4,3,3,3,16,3
Ingeniería ambiental,1,0,21,1,0,1,0,0,2,1,0,0,4,4,5,6,1,3,2,1,1,8,1
Ingeniería Catastral y Geodesia,9,0,22,1,1,1,0,0,2,2,0,0,6,6,6,3,5,6,6,5,4,26,5
Ingeniería industrial,8,1,20,1,1,1,0,0,3,4,0,0,8,6,2,3,3,6,4,3,1,17,3
Licenciatura en Educación Infantil ,3,0,19,1,1,0,0,0,3,0,1,6,0,1,5,11,3,7,7,4,1,22,4
Licenciatura en humanidades y lengua castellana,2,0,17,1,1,1,0,0,2,1,0,0,1,4,5,6,5,5,5,4,4,23,4
Ingeniería Catastral y Geodesia,2,0,18,1,2,1,0,0,2,1,0,0,4,4,5,6,4,4,5,5,3,21,4
Ingeniería industrial,8,0,22,1,1,1,0,0,1,1,0,0,4,4,2,2,4,3,4,5,5,21,4
Tecnología en construcciones civiles,5,0,20,1,1,1,0,0,2,1,0,0,1,6,3,10,5,7,4,5,4,25,5
Licenciatura en Educación Infantil ,6,1,25,1,1,1,1,1,2,1,1,20,1,3,5,10,2,5,3,3,4,17,3
Licenciatura en matemáticas,5,0,21,1,2,1,0,0,2,3,0,0,8,8,3,3,5,6,7,4,5,27,5
Licenciatura en matemáticas,2,0,17,1,1,1,0,0,2,1,0,0,3,2,10,7,3,3,2,2,2,12,2
Licenciatura en Química,4,1,18,1,1,1,0,0,1,1,0,0,3,6,2,11,4,4,4,3,4,19,3
Ingeniería industrial,5,0,20,1,1,1,0,0,2,2,0,0,2,4,6,6,6,6,7,7,7,33,6
Licenciatura  en Biología ,8,0,22,1,1,1,0,0,2,2,0,0,6,4,5,2,3,4,3,5,2,17,3
Ingeniería Catastral y Geodesia,3,0,18,1,0,1,0,0,2,2,0,0,6,6,6,2,5,5,5,3,4,22,4
Tecnología industrial,3,0,20,1,1,0,0,0,2,0,0,0,6,8,11,11,4,4,4,4,2,18,3
Licenciatura en Ciencias Sociales,2,0,21,1,0,1,0,0,2,1,0,0,1,6,10,6,1,6,4,2,4,17,3
Ingeniería industrial,7,1,23,1,1,0,0,0,2,0,0,0,4,5,5,11,4,3,3,4,1,15,3
Licenciatura  en Biología ,3,0,20,1,1,1,0,0,2,1,0,0,6,9,3,9,3,2,2,2,1,10,2
Ingeniería Sanitaria ,4,1,19,1,1,1,0,0,3,1,0,0,6,6,2,2,6,7,7,6,4,30,6
Tecnología en saneamiento ambiental,1,1,21,1,1,1,0,0,2,1,1,6,8,6,3,3,4,5,6,5,6,26,5
Ingeniería Eléctrica,5,1,19,1,1,1,0,0,2,0,0,0,5,5,10,6,2,1,1,2,1,7,1
Licenciatura en matemáticas,4,0,21,1,1,1,0,0,3,1,0,0,4,6,2,6,3,4,4,4,3,18,3
Licenciatura en Educación Infantil ,3,1,21,3,2,1,0,0,2,1,0,0,0,4,10,6,2,3,3,3,2,13,2
Licenciatura en Química,2,1,19,1,2,1,0,0,2,2,0,0,3,4,2,6,4,5,6,5,3,23,4
Ingeniería ambiental,6,1,25,1,1,1,1,2,1,0,1,16,5,4,5,6,4,5,5,6,7,27,5
Tecnología en saneamiento ambiental,4,1,18,1,2,1,0,0,2,1,0,0,7,7,5,2,2,2,2,2,2,10,2
Tecnología en construcciones civiles,2,0,18,1,1,1,0,0,1,0,0,0,2,2,10,10,2,6,4,3,2,17,3
Ingeniería Catastral y Geodesia,5,0,23,1,1,1,1,1,2,1,1,20,7,3,2,10,3,2,3,3,1,12,2
Ingeniería topográfica,7,0,21,1,1,1,0,0,2,4,1,20,4,6,6,6,3,4,4,4,3,18,3
Licenciatura en educación artística,7,1,21,1,1,0,1,0,2,1,0,0,4,1,5,7,1,1,1,1,1,5,1
Licenciatura  en Biología ,5,0,21,1,1,1,0,0,3,3,0,0,6,6,1,1,7,7,7,7,7,35,6
Licenciatura  en Biología ,7,1,19,1,1,1,0,0,3,3,0,0,7,7,2,2,6,7,7,7,7,34,6
Tecnología industrial,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Tecnología industrial,9,1,20,1,1,1,0,0,4,5,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería ambiental,5,0,21,1,1,1,0,0,3,4,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería ambiental,7,1,19,1,1,1,0,0,3,4,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería ambiental,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería Catastral y Geodesia,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería Catastral y Geodesia,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería Catastral y Geodesia,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Comunicación social y periodismo,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Comunicación social y periodismo,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería de sistemas,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería de sistemas,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería de sistemas,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería civil,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería civil,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería de producción,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería de producción,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería de sistemas,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería de sistemas,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Tecnología en construcciones civiles,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Tecnología en construcciones civiles,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Tecnología en electrónica,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Tecnología en electrónica,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería electrónica,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería electrónica,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería en Telemática ,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería en Telemática ,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería Forestal,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería Forestal,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Licenciatura en Educación Infantil ,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Licenciatura en Educación Infantil ,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Licenciatura en Educación Infantil ,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Licenciatura en Educación Infantil ,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Licenciatura en Educación Infantil ,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Licenciatura en Física,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Licenciatura en física,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería Forestal,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería Forestal,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería Forestal,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería industrial,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería industrial,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería industrial,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería Sanitaria ,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería Sanitaria ,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería telemática,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería telemática,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería topográfica,5,0,21,1,1,1,0,0,3,5,0,0,6,6,1,1,7,7,7,7,7,35,6
Ingeniería topográfica,7,1,19,1,1,1,0,0,3,5,0,0,7,7,2,2,6,7,7,7,7,34,6
Ingeniería topográfica,8,0,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,6,6,7,7,33,6
Ingeniería topográfica,9,1,20,1,1,1,0,0,4,4,0,0,8,8,3,3,7,7,6,6,7,33,6
Ingeniería topográfica,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Ingeniería topográfica,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Ingeniería topográfica,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Licenciatura  en Biología ,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura  en Biología ,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Licenciatura en Química,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Licenciatura en Química,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Licenciatura en Química,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura en Química,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Licenciatura en Química,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Tecnología en sistematizacion de datos,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Tecnología en sistematizacion de datos,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Tecnología industrial,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Tecnología industrial,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Tecnología industrial,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Tecnología industrial,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Tecnología en electrónica,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Tecnología en electrónica,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Tecnología en gestión ambiental y servicios públicos ,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Tecnología en gestión ambiental y servicios públicos ,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Ingeniería industrial,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Ingeniería industrial,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
